loan_amnt,int_rate,annual_inc,dti,delinq_2yrs,fico_range_low,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,total_rec_int,total_rec_late_fee,recoveries,last_pymnt_amnt,last_fico_range_high,collections_12_mths_ex_med,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,inq_fi,total_cu_tl,inq_last_12m,avg_cur_bal,bc_open_to_buy,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_tl,num_il_tl,num_tl_90g_dpd_24m,pct_tl_nvr_dlq,pub_rec_bankruptcies,tax_liens,loan_status
15000.0,13.99,80000.0,29.06,0.0,720.0,0.0,31.0,18.0,0.0,14453.0,74.1,22.0,6124.68,4902.68,0.0,0.0,375.0,734.0,0.0,0.0,101146.0,0.0,11.0,0.0,0.0,31.0,85187.0,63.0,0.0,1.0,5015.0,66.0,0.0,0.0,0.0,5619.0,4409.0,0.0,0.0,103.0,108.0,13.0,13.0,0.0,37.0,15.0,0.0,5.0,6.0,6.0,13.0,0.0,100.0,0.0,0.0,0
15000.0,13.99,68000.0,28.29,0.0,665.0,0.0,31.0,7.0,0.0,7465.0,99.5,41.0,0.0,2206.91,0.0,0.0,10059.66,699.0,0.0,0.0,140216.0,2.0,5.0,3.0,7.0,2.0,132751.0,97.0,0.0,0.0,2437.0,97.0,2.0,3.0,2.0,20031.0,63.0,0.0,0.0,123.0,136.0,29.0,2.0,0.0,117.0,9.0,0.0,1.0,2.0,3.0,36.0,0.0,100.0,0.0,0.0,1
35000.0,13.99,135000.0,21.05,0.0,660.0,0.0,59.0,18.0,1.0,16331.0,43.4,26.0,0.0,6719.0,119.6,2299.46,2392.1,609.0,0.0,0.0,69300.0,0.0,3.0,0.0,2.0,15.0,52969.0,95.0,1.0,6.0,6412.0,67.0,0.0,0.0,2.0,3850.0,16571.0,0.0,0.0,145.0,152.0,12.0,12.0,0.0,12.0,7.0,0.0,9.0,12.0,10.0,10.0,0.0,90.9,0.0,1.0,1
8400.0,6.49,48500.0,29.04,0.0,695.0,0.0,64.0,7.0,0.0,29920.0,97.5,18.0,0.0,723.61,0.0,0.0,3724.6,789.0,0.0,0.0,172120.0,1.0,3.0,0.0,1.0,17.0,38057.0,65.0,0.0,1.0,3253.0,76.0,3.0,0.0,2.0,24589.0,933.0,0.0,0.0,128.0,177.0,18.0,5.0,5.0,18.0,6.0,0.0,2.0,3.0,6.0,5.0,0.0,83.3,0.0,0.0,1
11800.0,20.5,45000.0,23.67,0.0,715.0,0.0,31.0,17.0,0.0,10171.0,59.1,19.0,0.0,5054.67,0.0,0.0,7726.59,739.0,0.0,0.0,245321.0,1.0,9.0,0.0,0.0,85.0,39115.0,74.0,2.0,2.0,4732.0,70.0,0.0,0.0,1.0,15333.0,2075.0,0.0,0.0,106.0,165.0,1.0,1.0,1.0,132.0,9.0,0.0,2.0,5.0,3.0,10.0,0.0,100.0,0.0,0.0,1
24000.0,11.99,100000.0,13.2,0.0,730.0,1.0,68.0,12.0,0.0,2998.0,11.7,24.0,0.0,5886.44,0.0,0.0,533.75,499.0,0.0,432.0,185368.0,0.0,3.0,0.0,1.0,17.0,47578.0,60.0,1.0,2.0,1922.0,37.0,1.0,0.0,2.0,15447.0,1902.0,0.0,0.0,169.0,261.0,10.0,10.0,1.0,19.0,1.0,2.0,2.0,2.0,8.0,6.0,0.0,82.6,0.0,0.0,1
5500.0,11.48,54000.0,38.0,1.0,685.0,2.0,6.0,12.0,0.0,12969.0,66.9,21.0,0.0,739.98,0.0,1414.25,181.32,569.0,0.0,0.0,216937.0,0.0,4.0,0.0,0.0,28.0,33633.0,52.0,1.0,4.0,6870.0,56.0,0.0,2.0,3.0,19722.0,2433.0,0.0,0.0,180.0,186.0,7.0,7.0,1.0,7.0,3.0,2.0,2.0,3.0,3.0,9.0,0.0,80.0,0.0,0.0,1
35000.0,8.49,105000.0,25.62,0.0,695.0,0.0,73.0,14.0,0.0,47795.0,78.5,35.0,0.0,4206.65,0.0,0.0,13839.59,764.0,0.0,0.0,162716.0,1.0,4.0,2.0,3.0,6.0,38771.0,79.0,0.0,2.0,8805.0,79.0,1.0,9.0,3.0,12517.0,10577.0,0.0,0.0,161.0,252.0,23.0,6.0,2.0,23.0,6.0,1.0,4.0,5.0,10.0,17.0,0.0,97.1,0.0,0.0,1
5000.0,17.97,24500.0,24.55,0.0,690.0,0.0,31.0,8.0,0.0,13902.0,100.7,10.0,0.0,1336.25,0.0,0.0,34.02,524.0,0.0,0.0,20081.0,0.0,5.0,1.0,1.0,8.0,6179.0,46.0,0.0,0.0,6033.0,74.0,1.0,0.0,0.0,2510.0,0.0,0.0,0.0,263.0,205.0,56.0,8.0,0.0,84.0,19.0,0.0,2.0,3.0,2.0,6.0,0.0,100.0,0.0,0.0,1
17000.0,8.49,75000.0,16.69,0.0,750.0,0.0,31.0,21.0,0.0,16310.0,29.5,39.0,7081.0,3311.55,0.0,0.0,348.7,759.0,0.0,0.0,247100.0,0.0,11.0,0.0,1.0,21.0,107967.0,123.0,0.0,1.0,9292.0,81.0,0.0,3.0,0.0,11767.0,31228.0,0.0,0.0,208.0,114.0,23.0,21.0,2.0,29.0,18.0,0.0,3.0,4.0,8.0,22.0,0.0,100.0,0.0,0.0,0
24000.0,9.17,145000.0,9.96,0.0,690.0,1.0,58.0,9.0,0.0,24670.0,84.5,13.0,0.0,3512.78,0.0,0.0,764.85,674.0,0.0,0.0,243222.0,1.0,1.0,1.0,1.0,12.0,21352.0,84.0,3.0,3.0,8805.0,84.0,2.0,0.0,5.0,27025.0,1155.0,0.0,0.0,140.0,266.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,5.0,6.0,2.0,0.0,92.3,0.0,0.0,1
15000.0,7.49,72000.0,5.93,0.0,680.0,1.0,31.0,14.0,1.0,8641.0,33.2,29.0,0.0,1666.78,0.0,0.0,466.53,549.0,0.0,0.0,213319.0,2.0,0.0,0.0,0.0,130.0,0.0,75.0,2.0,4.0,5571.0,33.0,0.0,3.0,1.0,15237.0,9019.0,0.0,0.0,130.0,216.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,5.0,8.0,1.0,0.0,100.0,1.0,0.0,1
35000.0,15.77,213100.0,15.63,0.0,660.0,1.0,31.0,29.0,0.0,51523.0,62.0,41.0,16088.09,13422.46,0.0,0.0,846.87,774.0,0.0,0.0,289689.0,1.0,3.0,1.0,2.0,5.0,61455.0,84.0,0.0,2.0,16379.0,62.0,0.0,0.0,4.0,10729.0,5501.0,0.0,0.0,119.0,257.0,13.0,5.0,4.0,32.0,0.0,0.0,11.0,22.0,15.0,4.0,0.0,98.0,0.0,0.0,0
28000.0,9.17,85000.0,23.15,0.0,695.0,0.0,61.0,44.0,0.0,23618.0,26.4,76.0,0.0,5315.88,0.0,0.0,15261.49,689.0,0.0,0.0,37073.0,2.0,1.0,0.0,1.0,22.0,13455.0,49.0,3.0,11.0,6847.0,32.0,2.0,4.0,3.0,904.0,33857.0,0.0,0.0,181.0,206.0,0.0,0.0,0.0,5.0,1.0,0.0,10.0,14.0,31.0,5.0,0.0,98.7,0.0,0.0,1
10000.0,12.88,48500.0,23.29,2.0,665.0,0.0,18.0,14.0,0.0,6650.0,55.4,23.0,0.0,1353.85,0.0,0.0,8648.7,519.0,0.0,4659.0,32526.0,1.0,4.0,0.0,2.0,18.0,25876.0,76.0,1.0,5.0,2062.0,71.0,2.0,0.0,1.0,2323.0,238.0,0.0,0.0,177.0,193.0,5.0,5.0,0.0,17.0,10.0,4.0,1.0,7.0,5.0,8.0,0.0,78.3,0.0,0.0,1
11000.0,8.49,140000.0,9.27,0.0,670.0,1.0,60.0,16.0,0.0,12869.0,40.2,62.0,0.0,1051.18,0.0,0.0,2653.25,704.0,0.0,3372.0,308389.0,1.0,6.0,0.0,0.0,28.0,42616.0,72.0,1.0,4.0,7980.0,61.0,0.0,1.0,1.0,20559.0,13671.0,0.0,0.0,153.0,152.0,6.0,6.0,3.0,6.0,6.0,0.0,2.0,3.0,13.0,28.0,0.0,95.2,0.0,0.0,1
5000.0,9.8,60250.0,1.41,0.0,685.0,1.0,41.0,7.0,0.0,3403.0,23.1,21.0,0.0,766.54,0.0,0.0,947.25,689.0,0.0,0.0,3403.0,2.0,0.0,0.0,1.0,15.0,0.0,75.0,2.0,4.0,3265.0,23.0,1.0,0.0,2.0,681.0,7733.0,0.0,0.0,123.0,129.0,4.0,4.0,0.0,4.0,4.0,5.0,2.0,3.0,11.0,5.0,0.0,94.1,0.0,0.0,1
10000.0,14.85,45000.0,26.76,0.0,670.0,0.0,25.0,14.0,0.0,17916.0,48.3,28.0,0.0,3557.34,0.0,0.0,4792.15,719.0,0.0,0.0,176391.0,2.0,1.0,1.0,1.0,7.0,25205.0,94.0,3.0,5.0,4911.0,68.0,0.0,0.0,4.0,13569.0,7253.0,0.0,0.0,159.0,223.0,4.0,4.0,1.0,10.0,7.0,0.0,3.0,10.0,12.0,4.0,0.0,96.4,0.0,0.0,1
12000.0,9.8,101000.0,14.9,0.0,680.0,0.0,31.0,15.0,0.0,5313.0,55.3,28.0,0.0,1882.51,0.0,0.0,385.69,669.0,0.0,530.0,117392.0,1.0,9.0,0.0,1.0,21.0,112079.0,99.0,1.0,2.0,2336.0,95.0,0.0,1.0,1.0,7826.0,1164.0,0.0,0.0,157.0,57.0,4.0,4.0,0.0,57.0,4.0,0.0,1.0,4.0,1.0,22.0,0.0,100.0,0.0,0.0,1
35000.0,21.48,100000.0,33.52,0.0,690.0,0.0,31.0,17.0,0.0,39124.0,97.3,29.0,0.0,11351.76,0.0,0.0,28285.53,794.0,0.0,0.0,101146.0,1.0,4.0,2.0,2.0,6.0,62022.0,58.0,0.0,1.0,12292.0,75.0,2.0,0.0,5.0,7225.0,1095.0,0.0,0.0,137.0,200.0,24.0,6.0,0.0,24.0,12.0,0.0,9.0,10.0,14.0,11.0,0.0,100.0,0.0,0.0,1
2400.0,11.48,94000.0,22.3,0.0,670.0,1.0,44.0,34.0,0.0,19876.0,52.7,57.0,0.0,439.67,0.0,0.0,67.54,669.0,0.0,0.0,359458.0,1.0,15.0,1.0,2.0,12.0,212999.0,108.0,1.0,1.0,2837.0,90.0,2.0,0.0,4.0,10572.0,2467.0,0.0,0.0,231.0,151.0,0.0,0.0,1.0,89.0,0.0,0.0,8.0,11.0,11.0,33.0,0.0,98.2,0.0,0.0,1
10000.0,8.49,49000.0,19.25,0.0,720.0,0.0,26.0,10.0,0.0,3726.0,25.5,15.0,0.0,816.5,0.0,0.0,315.63,499.0,0.0,0.0,142374.0,2.0,3.0,1.0,3.0,5.0,24051.0,79.0,1.0,3.0,0.0,61.0,0.0,7.0,2.0,14237.0,500.0,0.0,0.0,51.0,51.0,3.0,3.0,1.0,14.0,4.0,0.0,0.0,5.0,2.0,7.0,0.0,93.3,0.0,0.0,1
30000.0,13.44,114000.0,30.78,1.0,710.0,2.0,15.0,18.0,0.0,19900.0,17.9,39.0,0.0,6562.76,0.0,0.0,1017.11,719.0,0.0,0.0,625921.0,5.0,6.0,2.0,3.0,3.0,160620.0,113.0,4.0,7.0,5852.0,50.0,4.0,0.0,3.0,34773.0,80890.0,0.0,0.0,139.0,163.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,6.0,14.0,16.0,1.0,89.2,0.0,0.0,1
14000.0,16.59,50000.0,31.11,0.0,660.0,0.0,31.0,9.0,0.0,11719.0,87.5,11.0,0.0,2952.94,0.0,1536.83,344.86,519.0,1.0,96.0,53248.0,0.0,2.0,0.0,2.0,20.0,41529.0,79.0,1.0,2.0,3032.0,81.0,1.0,0.0,0.0,5916.0,189.0,0.0,0.0,62.0,40.0,11.0,11.0,0.0,18.0,16.0,0.0,4.0,6.0,4.0,4.0,0.0,100.0,0.0,0.0,1
8000.0,11.48,100000.0,19.88,1.0,695.0,0.0,17.0,12.0,0.0,2330.0,97.1,35.0,0.0,1481.54,0.0,0.0,263.4,609.0,0.0,0.0,107735.0,0.0,8.0,0.0,0.0,25.0,101061.0,87.0,0.0,0.0,1868.0,88.0,0.0,0.0,0.0,9794.0,70.0,0.0,0.0,139.0,135.0,52.0,9.0,0.0,52.0,5.0,1.0,2.0,2.0,9.0,20.0,0.0,88.6,0.0,0.0,1
18000.0,6.99,98000.0,20.7,0.0,740.0,0.0,31.0,20.0,0.0,31754.0,28.6,33.0,0.0,1272.43,0.0,0.0,11509.97,734.0,0.0,0.0,186794.0,0.0,2.0,0.0,1.0,14.0,41097.0,75.0,1.0,1.0,8563.0,44.0,0.0,1.0,1.0,10377.0,59026.0,0.0,0.0,114.0,325.0,7.0,7.0,4.0,7.0,12.0,0.0,5.0,8.0,13.0,5.0,0.0,100.0,0.0,0.0,1
13500.0,10.78,42000.0,11.8,0.0,690.0,0.0,31.0,6.0,0.0,13789.0,86.7,7.0,0.0,2340.21,0.0,0.0,440.47,669.0,0.0,0.0,121558.0,0.0,0.0,0.0,0.0,12.0,0.0,75.0,1.0,1.0,1896.0,87.0,1.0,0.0,2.0,20260.0,761.0,0.0,0.0,132.0,80.0,9.0,9.0,1.0,9.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,100.0,0.0,0.0,1
21000.0,11.48,127000.0,28.36,0.0,740.0,0.0,31.0,37.0,0.0,52340.0,24.6,73.0,0.0,1319.59,0.0,10933.0,461.64,654.0,0.0,0.0,619295.0,3.0,6.0,0.0,2.0,15.0,49302.0,55.0,3.0,4.0,18267.0,33.0,1.0,8.0,2.0,18215.0,122322.0,0.0,0.0,161.0,330.0,2.0,2.0,10.0,2.0,2.0,0.0,14.0,18.0,26.0,15.0,0.0,100.0,0.0,0.0,1
13000.0,6.49,50000.0,11.21,0.0,710.0,0.0,29.0,9.0,0.0,13798.0,30.9,19.0,0.0,1180.2,0.0,0.0,5017.47,759.0,0.0,0.0,14951.0,0.0,1.0,0.0,0.0,68.0,1153.0,8.0,1.0,1.0,3893.0,25.0,0.0,4.0,0.0,1869.0,30052.0,0.0,0.0,151.0,173.0,11.0,11.0,1.0,11.0,5.0,1.0,6.0,7.0,7.0,5.0,0.0,94.7,0.0,0.0,1
16800.0,15.77,55555.0,26.23,0.0,675.0,0.0,31.0,12.0,1.0,8714.0,44.0,35.0,0.0,4203.94,0.0,1666.44,406.5,589.0,0.0,0.0,42767.0,2.0,3.0,2.0,2.0,6.0,33413.0,79.0,1.0,4.0,4293.0,68.0,0.0,3.0,1.0,3888.0,6207.0,0.0,0.0,153.0,284.0,5.0,5.0,1.0,15.0,9.0,0.0,1.0,5.0,13.0,5.0,0.0,100.0,1.0,0.0,1
5000.0,15.77,55000.0,30.15,0.0,685.0,1.0,53.0,8.0,0.0,3057.0,35.1,25.0,0.0,1087.16,0.0,0.0,2418.49,649.0,0.0,105.0,170868.0,3.0,3.0,1.0,2.0,7.0,167811.0,89.0,3.0,5.0,401.0,73.0,1.0,0.0,7.0,21359.0,2679.0,0.0,0.0,230.0,21.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,5.0,3.0,20.0,0.0,87.0,0.0,0.0,1
8000.0,9.8,65000.0,34.98,2.0,660.0,0.0,5.0,28.0,0.0,35481.0,62.0,41.0,0.0,1237.08,0.0,0.0,260.13,579.0,0.0,0.0,72983.0,1.0,5.0,0.0,2.0,14.0,37502.0,81.0,1.0,4.0,7773.0,70.0,0.0,1.0,0.0,2703.0,9107.0,0.0,0.0,135.0,252.0,4.0,4.0,0.0,4.0,21.0,0.0,10.0,18.0,14.0,12.0,0.0,95.0,0.0,0.0,1
24800.0,15.77,70000.0,37.29,0.0,720.0,0.0,31.0,8.0,0.0,16374.0,58.5,24.0,0.0,5966.39,0.0,2561.83,600.07,544.0,0.0,0.0,101157.0,1.0,5.0,3.0,4.0,2.0,84783.0,83.0,0.0,0.0,7299.0,75.0,4.0,9.0,6.0,12645.0,11626.0,0.0,0.0,206.0,179.0,67.0,2.0,1.0,70.0,2.0,0.0,3.0,3.0,3.0,19.0,0.0,100.0,0.0,0.0,1
30000.0,13.99,95000.0,12.39,0.0,675.0,1.0,48.0,18.0,0.0,14314.0,35.3,27.0,0.0,6876.86,0.0,0.0,5047.56,744.0,0.0,0.0,194274.0,0.0,1.0,1.0,1.0,8.0,12187.0,85.0,2.0,3.0,3651.0,48.0,0.0,0.0,3.0,11428.0,10374.0,0.0,0.0,206.0,122.0,7.0,7.0,1.0,11.0,3.0,0.0,7.0,11.0,8.0,5.0,0.0,96.2,0.0,0.0,1
18000.0,5.32,111000.0,6.5,1.0,705.0,0.0,19.0,14.0,0.0,7149.0,21.5,29.0,0.0,1409.46,27.1,530.0,542.07,549.0,0.0,2114.0,25910.0,1.0,3.0,1.0,2.0,2.0,18761.0,62.0,0.0,2.0,6103.0,41.0,1.0,5.0,2.0,1851.0,16689.0,0.0,0.0,159.0,248.0,22.0,2.0,2.0,22.0,0.0,0.0,2.0,3.0,13.0,7.0,0.0,96.6,0.0,0.0,1
30000.0,7.49,130000.0,9.73,0.0,750.0,0.0,31.0,23.0,0.0,22575.0,24.4,54.0,0.0,3021.93,0.0,0.0,1019.9,684.0,0.0,0.0,180380.0,0.0,2.0,0.0,0.0,28.0,49420.0,93.0,1.0,6.0,10367.0,40.0,0.0,5.0,0.0,8590.0,36225.0,0.0,0.0,242.0,146.0,10.0,10.0,3.0,10.0,19.0,0.0,6.0,6.0,14.0,23.0,0.0,100.0,0.0,0.0,1
25000.0,5.32,80000.0,21.0,0.0,705.0,1.0,54.0,14.0,0.0,217942.0,68.0,20.0,0.0,2089.01,0.0,0.0,745.61,724.0,0.0,0.0,417860.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,11670.0,68.0,0.0,0.0,2.0,29847.0,10086.0,0.0,0.0,132.0,356.0,74.0,14.0,4.0,74.0,0.0,0.0,7.0,12.0,10.0,0.0,0.0,90.0,0.0,0.0,1
10000.0,13.44,80000.0,29.28,0.0,670.0,1.0,27.0,13.0,0.0,9140.0,87.9,23.0,0.0,2138.85,16.95,500.0,100.0,564.0,0.0,0.0,110290.0,3.0,7.0,2.0,5.0,3.0,101150.0,90.0,3.0,3.0,1290.0,90.0,6.0,8.0,8.0,8484.0,846.0,0.0,0.0,109.0,108.0,4.0,3.0,0.0,4.0,4.0,1.0,4.0,6.0,5.0,15.0,0.0,95.2,0.0,0.0,1
24000.0,5.32,158000.0,8.65,0.0,760.0,0.0,31.0,16.0,0.0,29314.0,20.5,43.0,0.0,823.64,0.0,0.0,19774.96,819.0,0.0,0.0,595278.0,1.0,1.0,3.0,6.0,6.0,37698.0,101.0,0.0,2.0,16229.0,35.0,5.0,6.0,7.0,37205.0,84186.0,0.0,0.0,97.0,159.0,14.0,6.0,2.0,14.0,8.0,0.0,5.0,5.0,24.0,10.0,0.0,100.0,0.0,0.0,1
2325.0,16.59,72000.0,13.55,3.0,675.0,1.0,14.0,7.0,0.0,2428.0,41.0,13.0,0.0,555.0,0.0,0.0,82.42,529.0,1.0,0.0,286144.0,3.0,1.0,0.0,1.0,24.0,24849.0,90.0,4.0,5.0,1907.0,41.0,2.0,0.0,4.0,40877.0,1180.0,0.0,0.0,156.0,113.0,1.0,1.0,3.0,1.0,4.0,1.0,5.0,5.0,6.0,4.0,1.0,77.0,0.0,0.0,1
15000.0,17.27,45000.0,30.99,0.0,660.0,1.0,31.0,19.0,1.0,8151.0,40.2,36.0,0.0,5030.63,0.0,1336.43,374.97,504.0,0.0,0.0,32723.0,3.0,4.0,2.0,3.0,2.0,24572.0,80.0,4.0,12.0,1149.0,64.0,0.0,5.0,2.0,1722.0,5004.0,0.0,0.0,127.0,160.0,1.0,1.0,2.0,12.0,1.0,0.0,8.0,13.0,12.0,9.0,0.0,100.0,1.0,0.0,1
4800.0,9.17,66000.0,17.85,0.0,665.0,1.0,53.0,12.0,0.0,7449.0,72.3,16.0,0.0,660.89,0.0,0.0,1344.82,729.0,0.0,952.0,157543.0,1.0,4.0,0.0,0.0,26.0,88918.0,60.0,1.0,2.0,3708.0,62.0,0.0,0.0,2.0,14322.0,857.0,0.0,0.0,63.0,62.0,6.0,6.0,4.0,38.0,6.0,0.0,2.0,5.0,2.0,4.0,0.0,81.2,0.0,0.0,1
8400.0,13.44,40000.0,16.06,0.0,665.0,1.0,31.0,22.0,0.0,18268.0,72.8,28.0,0.0,1840.74,0.0,0.0,284.79,699.0,0.0,0.0,51422.0,1.0,8.0,0.0,0.0,35.0,33154.0,103.0,3.0,3.0,4343.0,90.0,0.0,0.0,1.0,2449.0,5630.0,0.0,0.0,100.0,146.0,5.0,5.0,0.0,5.0,4.0,0.0,9.0,11.0,12.0,12.0,0.0,100.0,0.0,0.0,1
27000.0,15.77,80000.0,25.86,0.0,670.0,4.0,31.0,15.0,0.0,25239.0,81.0,31.0,0.0,4670.39,0.0,0.0,17702.42,789.0,0.0,0.0,131672.0,2.0,2.0,1.0,1.0,8.0,44508.0,79.0,2.0,5.0,4874.0,81.0,0.0,0.0,3.0,8778.0,2639.0,0.0,0.0,133.0,160.0,6.0,6.0,1.0,6.0,4.0,0.0,9.0,12.0,13.0,8.0,0.0,100.0,0.0,0.0,1
10900.0,18.49,39000.0,36.71,0.0,695.0,0.0,30.0,10.0,0.0,5005.0,31.9,30.0,0.0,639.23,0.0,999.06,396.75,659.0,0.0,0.0,89383.0,0.0,2.0,1.0,1.0,12.0,27665.0,74.0,1.0,5.0,831.0,61.0,1.0,1.0,3.0,8938.0,469.0,0.0,0.0,100.0,287.0,10.0,10.0,1.0,21.0,5.0,1.0,1.0,5.0,13.0,4.0,0.0,76.7,0.0,0.0,1
10000.0,11.48,50000.0,26.07,0.0,685.0,0.0,48.0,8.0,0.0,5736.0,65.2,20.0,0.0,1851.96,0.0,0.0,329.45,729.0,0.0,0.0,38899.0,0.0,4.0,0.0,1.0,21.0,33163.0,74.0,0.0,3.0,4221.0,73.0,3.0,0.0,0.0,4862.0,3064.0,0.0,0.0,121.0,28.0,14.0,14.0,0.0,14.0,14.0,7.0,4.0,4.0,5.0,15.0,0.0,65.0,0.0,0.0,1
16000.0,8.49,85000.0,12.95,0.0,700.0,0.0,48.0,6.0,0.0,4347.0,16.1,17.0,0.0,1550.1,0.0,0.0,12974.31,789.0,0.0,0.0,32793.0,0.0,2.0,0.0,1.0,18.0,28446.0,74.0,0.0,0.0,2217.0,50.0,0.0,1.0,1.0,5466.0,77653.0,0.0,0.0,135.0,290.0,94.0,18.0,2.0,153.0,6.0,2.0,3.0,3.0,7.0,6.0,0.0,81.2,0.0,0.0,1
15000.0,5.32,85000.0,13.47,2.0,730.0,0.0,9.0,14.0,0.0,8544.0,35.9,33.0,0.0,1083.56,0.0,0.0,6156.58,759.0,0.0,0.0,187549.0,0.0,3.0,0.0,2.0,16.0,12155.0,58.0,0.0,0.0,4393.0,46.0,1.0,3.0,0.0,13396.0,13524.0,0.0,0.0,136.0,263.0,29.0,16.0,1.0,29.0,21.0,0.0,4.0,5.0,16.0,8.0,0.0,72.7,0.0,0.0,1
10000.0,12.88,56000.0,30.63,0.0,670.0,3.0,31.0,7.0,1.0,4511.0,58.0,20.0,0.0,2096.55,0.0,0.0,5.12,659.0,0.0,0.0,67386.0,1.0,3.0,1.0,3.0,4.0,62875.0,78.0,0.0,2.0,1975.0,58.0,1.0,1.0,3.0,9626.0,1583.0,0.0,0.0,147.0,70.0,15.0,4.0,0.0,15.0,2.0,0.0,3.0,4.0,5.0,13.0,0.0,100.0,0.0,0.0,1
23000.0,10.78,50000.0,29.5,2.0,690.0,0.0,2.0,23.0,0.0,25305.0,47.1,39.0,0.0,3704.94,0.0,0.0,7223.78,779.0,0.0,0.0,174748.0,0.0,5.0,0.0,0.0,41.0,43851.0,72.0,0.0,1.0,7599.0,60.0,0.0,1.0,0.0,9197.0,12528.0,0.0,0.0,133.0,272.0,16.0,16.0,1.0,27.0,5.0,0.0,5.0,7.0,11.0,11.0,0.0,94.9,0.0,0.0,1
21125.0,17.97,120000.0,1.55,1.0,770.0,0.0,7.0,10.0,0.0,5513.0,6.6,18.0,0.0,886.4,0.0,2049.53,536.1,499.0,0.0,0.0,5513.0,0.0,0.0,0.0,0.0,12.0,0.0,75.0,1.0,6.0,2108.0,7.0,1.0,0.0,4.0,551.0,77887.0,0.0,0.0,132.0,96.0,11.0,11.0,0.0,11.0,7.0,0.0,5.0,5.0,11.0,0.0,0.0,100.0,0.0,0.0,1
20000.0,7.91,98000.0,17.79,1.0,685.0,0.0,23.0,12.0,0.0,21615.0,83.5,21.0,0.0,2369.88,31.3,3114.0,203.0,574.0,0.0,0.0,301567.0,0.0,2.0,0.0,1.0,24.0,31713.0,60.0,0.0,1.0,7036.0,67.0,0.0,2.0,0.0,30157.0,4285.0,0.0,0.0,151.0,166.0,19.0,19.0,2.0,19.0,5.0,0.0,5.0,5.0,8.0,6.0,0.0,85.7,0.0,0.0,1
10250.0,10.78,68000.0,29.15,0.0,700.0,0.0,26.0,7.0,0.0,32167.0,99.6,33.0,0.0,1735.19,0.0,0.0,333.4,669.0,0.0,0.0,432333.0,0.0,1.0,0.0,0.0,67.0,21072.0,62.0,0.0,0.0,15148.0,80.0,0.0,5.0,0.0,61762.0,0.0,0.0,0.0,130.0,257.0,60.0,43.0,6.0,60.0,5.0,0.0,3.0,5.0,12.0,7.0,0.0,100.0,0.0,0.0,1
15450.0,14.85,47471.06,27.43,0.0,700.0,0.0,26.0,16.0,0.0,8405.0,33.8,26.0,0.0,802.47,0.0,0.0,68.84,754.0,0.0,0.0,56015.0,1.0,9.0,0.0,1.0,24.0,47610.0,76.0,3.0,5.0,1726.0,64.0,0.0,0.0,0.0,3501.0,5437.0,0.0,0.0,87.0,66.0,6.0,6.0,0.0,9.0,23.0,0.0,2.0,7.0,2.0,18.0,0.0,96.0,0.0,0.0,1
19200.0,8.49,168000.0,13.49,0.0,670.0,0.0,31.0,14.0,0.0,12296.0,93.2,19.0,0.0,1611.21,0.0,0.0,12955.72,664.0,0.0,0.0,45545.0,0.0,8.0,0.0,2.0,24.0,28808.0,46.0,0.0,0.0,4671.0,53.0,0.0,0.0,0.0,3253.0,904.0,0.0,0.0,238.0,107.0,26.0,7.0,0.0,26.0,5.0,0.0,4.0,4.0,4.0,13.0,0.0,100.0,0.0,0.0,1
15200.0,17.97,132000.0,10.83,0.0,665.0,5.0,31.0,21.0,1.0,17529.0,58.0,31.0,0.0,4086.86,0.0,0.0,6111.58,659.0,0.0,0.0,283105.0,4.0,1.0,1.0,1.0,2.0,27030.0,99.0,2.0,7.0,3506.0,58.0,0.0,1.0,5.0,13481.0,1950.0,1.0,0.0,239.0,245.0,5.0,2.0,2.0,5.0,1.0,0.0,6.0,19.0,12.0,4.0,0.0,81.0,1.0,0.0,1
28625.0,14.85,57286.8,22.86,0.0,735.0,0.0,31.0,31.0,0.0,36833.0,53.1,54.0,0.0,6998.29,0.0,0.0,989.91,769.0,0.0,0.0,44893.0,0.0,0.0,0.0,0.0,104.0,0.0,75.0,1.0,3.0,8120.0,53.0,2.0,1.0,3.0,2245.0,10913.0,0.0,0.0,125.0,346.0,10.0,10.0,3.0,55.0,5.0,0.0,4.0,11.0,12.0,2.0,0.0,100.0,0.0,0.0,1
